src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,predicted_score,predicted_label
192.168.100.1,239.255.255.250,46347,1900,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,17,2023-03-22 18:20:50,1834067.5830841064,380.5748525505623,2.180944713756804,2.180944713756804,0.0,4,0,698,0,175.0,174.0,174.5,0.5,0.0,0.0,0.0,0.0,175,174,174.5,0.5,0.25,32,0,8,4,611355.8610280355,1300493.7171936035,259408.23554992676,487331.29304790054,1834067.5830841064,1300493.7171936035,259408.23554992676,611355.8610280355,487331.29304790054,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,174.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.5,0.0,0,4,0,698,0,BENIGN,0.97
192.168.100.214,108.177.15.188,59466,5228,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:20:52,145436.28692626953,907.6139304004564,13.751726218188733,6.875863109094366,6.875863109094366,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.96
172.217.170.202,192.168.100.214,443,51083,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,17,2023-03-22 18:20:05,91455783.60557556,102.27893339519467,1.2574382446490686,0.6341862451273563,0.6232519995217123,58,57,4582,4772,163.0,65.0,79.0,26.774279989675115,568.0,75.0,83.71929824561404,64.71604762777292,568,65,81.3391304347826,49.42660557204279,2442.989338374291,464,456,8,58,802243.7158383821,6737815.380096436,1.6689300537109375,1726113.8962219818,85048094.03419495,6737815.380096436,1.6689300537109375,1492071.8251613148,2086097.1864327162,89847716.33148193,6760493.516921997,8845.56770324707,1604423.5059193203,2197905.797532031,0,0,0,0,1,0,0,0,0,0,0,0.9827586206896551,81.3391304347826,0,0,5129904.508590698,4797858.476638794,4883319.4971084595,142385.90358517983,3204392.910003662,329550.02784729004,2161747.2966512046,942037.3266301994,0.0,0.0,0.0,0.0,0.0,0.0,79.0,83.71929824561404,0,58,57,4582,4772,BENIGN,0.92
192.168.100.214,192.168.100.1,48065,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:21:02,154786.1099243164,1279.1845476109793,12.921056036474539,6.4605280182372695,6.4605280182372695,1,1,91,107,91.0,91.0,91.0,0.0,107.0,107.0,107.0,0.0,107,91,99.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,107.0,0,1,1,91,107,BENIGN,0.99
192.168.100.214,172.217.170.202,46958,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:21:03,436282.8731536865,25116.731997269802,55.01018141398752,27.50509070699376,27.50509070699376,12,12,5089,5869,1292.0,75.0,424.0833333333333,515.4933653522829,1292.0,63.0,489.0833333333333,503.55344938634755,1292,63,456.5833333333333,510.59376519455816,260705.9930555556,96,96,8,12,18968.820571899414,206506.01387023926,0.2384185791015625,42876.05152474902,436282.8731536865,206506.01387023926,103.95050048828125,39662.079377607864,59645.4717295667,391567.4686431885,214379.78744506836,0.2384185791015625,35597.042603926224,62462.174098733056,0,0,0,0,1,0,0,0,0,0,0,1.0,456.5833333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3522.0,5.0,0.0,208275.25044059384,424.0833333333333,489.0833333333333,0,12,12,5089,5869,BENIGN,0.98
192.168.100.214,192.168.100.1,43008,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:21:03,23552.17933654785,10275.057630207015,84.91783165460343,42.458915827301716,42.458915827301716,1,1,89,153,89.0,89.0,89.0,0.0,153.0,153.0,153.0,0.0,153,89,121.0,32.0,1024.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,153.0,0,1,1,89,153,BENIGN,0.99
192.168.100.214,52.84.97.225,54974,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:21:03,78967.57125854492,42333.83332830134,278.5953733839753,126.63426062907969,151.96111275489562,10,12,1705,1638,583.0,66.0,170.5,161.02810313730953,431.0,66.0,136.5,113.47650270724185,583,66,151.95454545454547,138.1910657790764,19096.77066115702,200,240,20,6,3760.3605361211867,16893.14842224121,0.2384185791015625,6245.274501483155,63933.13407897949,16893.14842224121,121.35505676269531,7103.681564331055,7182.381404792896,63174.96299743652,30275.344848632812,0.2384185791015625,5743.178454312411,9898.787834674722,0,0,0,0,1,0,0,0,0,0,0,1.2,151.95454545454547,64240,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,4.0,0.0,506671923.2,170.5,136.5,0,10,12,1705,1638,BENIGN,1.0
172.217.170.174,192.168.100.214,443,49771,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,17,2023-03-22 18:20:03,103993273.73504639,103.60285442546939,0.7115844837093683,0.37502425492791036,0.336560228781458,39,35,5735,5039,688.0,71.0,147.05128205128204,164.1782878174335,655.0,75.0,143.97142857142856,150.92391379467352,688,71,145.59459459459458,158.055405861783,24981.51132213294,312,280,8,39,1424565.3936307724,14984897.61352539,0.2384185791015625,3848106.932962513,89264986.51504517,15057570.934295654,0.2384185791015625,2349078.5925011886,4607438.105588702,89008376.121521,14768186.569213867,3591.5374755859375,2617893.415338853,4770971.731109157,0,0,0,0,1,0,0,0,0,0,0,0.8974358974358975,145.59459459459458,0,0,12206797.59979248,7247918.844223022,9828336.954116821,2029484.2926426062,14984897.61352539,7021127.462387085,11053324.520587921,2915097.848772823,0.0,0.0,0.0,0.0,0.0,0.0,147.05128205128204,143.97142857142856,0,39,35,5735,5039,BENIGN,0.96
192.168.100.214,192.168.100.1,42517,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:21:08,55387.97378540039,2997.040488304622,36.10892154583882,18.05446077291941,18.05446077291941,1,1,75,91,75.0,75.0,75.0,0.0,91.0,91.0,91.0,0.0,91,75,83.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,83.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91.0,0,1,1,75,91,BENIGN,0.99
192.168.100.214,172.217.170.195,56171,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:21:08,305136.20376586914,37134.23664631507,75.37617534774041,39.32670018142978,36.04947516631063,12,11,5421,5910,1292.0,75.0,451.75,519.6176679380073,1292.0,64.0,537.2727272727273,516.0622039513332,1292,64,492.6521739130435,519.6792161638423,270066.4877126655,96,88,8,12,13869.827443903143,120340.82412719727,0.2384185791015625,29892.406673357516,284505.60569763184,127124.07112121582,216.48406982421875,25864.145972511986,46930.21695193805,254945.9934234619,120751.61933898926,0.2384185791015625,25494.59934234619,42321.91207379127,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,492.6521739130435,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.0,5.0,3512.0,6.0,1199285.095754807,1636710627.5555556,451.75,537.2727272727273,0,12,11,5421,5910,BENIGN,0.98
192.168.100.214,192.168.100.1,36814,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:21:11,22435.665130615234,8825.234235191601,89.1437801534505,44.57189007672525,44.57189007672525,1,1,79,119,79.0,79.0,79.0,0.0,119.0,119.0,119.0,0.0,119,79,99.0,20.0,400.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,119.0,0,1,1,79,119,BENIGN,0.99
192.168.100.214,172.217.170.206,46444,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:21:11,406352.28157043457,32442.293541582934,63.98389077457,31.991945387285,31.991945387285,13,13,6860,6323,1292.0,75.0,527.6923076923077,553.9924165845017,1292.0,66.0,486.38461538461536,498.2903908460081,1292,66,507.03846153846155,527.2826917150311,278027.0369822485,104,104,8,13,16254.024505615234,172642.46940612793,-1.6689300537109375,37295.913666094435,365764.856338501,173568.2487487793,69.37980651855469,30480.40469487508,52553.86424604403,366404.29496765137,204553.60412597656,0.0,30533.69124730428,59957.23484916399,0,0,0,0,1,0,0,0,0,0,0,1.0,507.03846153846155,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3602.0,6.0,3498.0,5.0,1800701.1928486293,1833959424.0,527.6923076923077,486.38461538461536,0,13,13,6860,6323,BENIGN,1.0
13.107.42.14,192.168.100.214,443,39744,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-03-22 18:20:25,90003399.61051941,92.45206332214433,0.5333131882541675,0.28887797697100737,0.2444352112831601,26,22,2139,6182,282.0,54.0,82.26923076923077,55.554240779971536,1466.0,54.0,281.0,426.9749832995328,1466,54,173.35416666666666,308.27635664444364,95034.3120659722,520,440,20,9,1914965.9491599875,14867925.643920898,0.2384185791015625,4719129.242518673,89999383.21113586,14867925.643920898,0.2384185791015625,3599975.3284454346,5994162.428972999,89999585.15167236,15016070.84274292,113.96408081054688,4285694.531032017,6384656.884282486,0,0,0,0,1,0,0,0,0,0,0,0.8461538461538461,173.35416666666666,16382,9335,0.0,0.0,0.0,0.0,11527225.971221924,109562.63542175293,4694877.42582957,4825575.578511174,0.0,0.0,0.0,0.0,0.0,0.0,82.26923076923077,281.0,0,26,22,2139,6182,BENIGN,0.97
192.168.100.214,104.18.3.161,39140,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:20:43,90151251.55448914,5275.345508792531,14.553319863862368,6.256152746355469,8.2971671175069,564,748,73877,401702,1292.0,87.0,130.98758865248226,212.77399904277186,1242.0,65.0,537.0347593582887,495.9922199130213,1292,65,362.483993902439,447.3526222637393,200124.36864624385,4512,5984,8,564,68765.25671585747,1616981.2679290771,0.0,92095.17327665226,90151251.55448914,1743457.317352295,20.503997802734375,160126.55693514945,138846.4440033559,89851578.95088196,1700536.4894866943,0.0,120283.23822072551,137310.56852892676,0,0,0,0,1,0,0,0,0,0,0,1.326241134751773,362.483993902439,0,0,0.0,0.0,0.0,0.0,1604615.4499053955,12365.81802368164,808490.6339645386,796124.8159408569,8328.666666666666,10.666666666666666,2034.5454545454545,4.636363636363637,258941.0476451679,45490.506800421615,130.98758865248226,537.0347593582887,0,564,748,73877,401702,BENIGN,0.99
192.168.100.214,192.168.100.1,50834,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:21:34,10311.603546142578,22789.859884393063,193.95625433526013,96.97812716763006,96.97812716763006,1,1,75,160,75.0,75.0,75.0,0.0,160.0,160.0,160.0,0.0,160,75,117.5,42.5,1806.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,117.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,160.0,0,1,1,75,160,BENIGN,0.99
192.168.100.214,172.217.170.206,58038,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:21:34,393761.15798950195,70159.28168500696,99.0448123403776,43.17337973811332,55.87143260226429,17,22,9176,18450,1292.0,75.0,539.7647058823529,567.1382785437951,1292.0,66.0,838.6363636363636,555.1871548041291,1292,66,708.3589743589744,579.6926014389442,336043.5121630506,136,176,8,17,10362.13573656584,187302.1125793457,0.2384185791015625,31801.78936013312,356660.1276397705,188220.50094604492,103.23524475097656,22291.257977485657,49492.75658581698,352235.5556488037,187604.42733764648,0.2384185791015625,16773.12169756208,41778.101474851224,0,0,0,0,1,0,0,0,0,0,0,1.2941176470588236,708.3589743589744,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2925.0,6.5,5417.333333333333,6.666666666666667,1243559.799300593,316169.50267858384,539.7647058823529,838.6363636363636,0,17,22,9176,18450,BENIGN,0.98
192.168.100.214,192.168.100.1,40302,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:21:36,22580.862045288086,7351.357962644254,88.57057786318379,44.28528893159189,44.28528893159189,1,1,75,91,75.0,75.0,75.0,0.0,91.0,91.0,91.0,0.0,91,75,83.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,83.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91.0,0,1,1,75,91,BENIGN,0.99
192.168.100.214,172.217.170.197,60248,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:21:36,825897.9320526123,51673.45545221845,58.11856179456113,21.794460672960426,36.324101121600705,18,30,5423,37254,1466.0,66.0,301.27777777777777,451.90520214796715,2866.0,66.0,1241.8,966.9668522412406,2866,66,889.1041666666666,931.824201937239,868296.3433159724,360,600,20,8,17572.296426651326,597668.6477661133,0.0,87541.53808547609,814951.4198303223,616045.7134246826,18.835067749023438,47938.318813548365,145744.59544593625,811070.9190368652,597668.6477661133,0.0,27967.962725409147,110246.0061385979,0,0,0,0,1,0,0,0,0,0,0,1.6666666666666667,889.1041666666666,64240,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3429.0,6.0,33901.0,20.0,1545815.607910576,1844792.8682226865,301.27777777777777,1241.8,0,18,30,5423,37254,BENIGN,1.0
192.168.100.214,108.177.15.188,59466,5228,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:21:37,147259.47380065918,896.3769636898508,13.58146914681592,6.79073457340796,6.79073457340796,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.96
192.168.100.214,172.217.170.195,50377,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:21:39,298301.69677734375,37988.38599452672,77.10314841811811,40.22772960945293,36.87541880866518,12,11,5422,5910,1292.0,75.0,451.8333333333333,519.564534543646,1292.0,64.0,537.2727272727273,515.2046532308727,1292,64,492.69565217391306,519.2409539336877,269611.168241966,96,88,8,12,13559.168035333807,111784.45816040039,0.2384185791015625,30667.408995017795,280402.89878845215,142760.0383758545,174.04556274414062,25491.172617132015,48756.42940539618,253432.2738647461,112003.80325317383,0.2384185791015625,25343.22738647461,41865.3804038016,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,492.69565217391306,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.0,4.0,2262.0,5.0,1158228.2815109345,1355359378.2857144,451.8333333333333,537.2727272727273,0,12,11,5422,5910,BENIGN,0.97
192.168.100.214,52.84.97.225,54974,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,6,2023-03-22 18:21:50,14943.361282348633,8833.353989501731,133.83869681063229,66.91934840531614,66.91934840531614,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66,BENIGN,0.98
192.168.100.123,224.0.0.251,5353,5353,da:94:86:4d:80:58,b4:69:21:61:a7:3d,17,2023-03-22 18:20:49,101901669.5022583,9.342339577458073,0.07850705527275692,0.07850705527275692,0.0,8,0,952,0,119.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,119,119,119.0,0.0,0.0,64,0,8,8,14557381.357465472,20031669.61669922,897767.5437927246,8576969.308815757,101901669.5022583,20031669.61669922,897767.5437927246,14557381.357465472,8576969.308815757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,119.0,0,0,0.0,0.0,0.0,0.0,18806649.208068848,46451.80702209473,5019530.355930328,7970656.953808388,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0,8,0,952,0,BENIGN,0.93
192.168.100.1,239.255.255.250,46347,1900,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,17,2023-03-22 18:21:54,1819266.0808563232,383.6711998013251,2.1986888240763616,2.1986888240763616,0.0,4,0,698,0,175.0,174.0,174.5,0.5,0.0,0.0,0.0,0.0,175,174,174.5,0.5,0.25,32,0,8,4,606422.0269521078,1296767.4732208252,260311.36512756348,488148.54714315024,1819266.0808563232,1296767.4732208252,260311.36512756348,606422.0269521078,488148.54714315024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,174.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.5,0.0,0,4,0,698,0,BENIGN,0.97
192.168.100.214,192.168.100.1,43021,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:22:03,21032.333374023438,7987.701460052598,95.09168404824521,47.54584202412261,47.54584202412261,1,1,76,92,76.0,76.0,76.0,0.0,92.0,92.0,92.0,0.0,92,76,84.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,92.0,0,1,1,76,92,BENIGN,0.99
192.168.100.214,192.168.100.1,36572,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:22:03,10948.419570922852,18084.80198601947,182.6747675355502,91.3373837677751,91.3373837677751,1,1,91,107,91.0,91.0,91.0,0.0,107.0,107.0,107.0,0.0,107,91,99.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,107.0,0,1,1,91,107,BENIGN,0.99
192.168.100.214,216.58.223.99,41622,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:22:03,327993.15452575684,34302.54517435813,64.02572648311445,30.48844118243545,33.537285300678995,10,11,4977,6274,1292.0,75.0,497.7,538.3575113249558,1292.0,63.0,570.3636363636364,526.6165195639859,1292,63,535.7619047619048,533.475567768474,284596.1814058957,80,88,8,10,16399.65772628784,128699.06425476074,0.2384185791015625,30029.85081888053,320265.7699584961,129405.02166748047,170.70770263671875,35585.08555094401,41812.66536615913,291037.55950927734,129634.38034057617,0.2384185791015625,29103.755950927734,41476.399079081624,0,0,0,0,1,0,0,0,0,0,0,1.1,535.7619047619048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1877.0,4.0,3492.0,5.0,1203594.0388319828,142228.11998562815,497.7,570.3636363636364,0,10,11,4977,6274,BENIGN,0.99
192.168.100.214,172.217.170.202,33921,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:22:03,369857.0728302002,28805.721946788904,56.77868977685067,29.741218454540824,27.03747132230984,11,10,5095,5559,1292.0,75.0,463.1818181818182,522.1532025585486,1292.0,63.0,555.9,525.6202907042308,1292,63,507.3333333333333,525.8499091795367,276518.126984127,88,80,8,11,18492.85364151001,194365.0245666504,0.2384185791015625,45575.68637838181,355298.0422973633,194723.84452819824,170.23086547851562,35529.80422973633,65791.02896273922,326738.1191253662,194871.6640472412,0.2384185791015625,36304.23545837402,63510.45764292619,0,0,0,0,1,0,0,0,0,0,0,0.9090909090909091,507.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2272.0,4.0,0.0,1588243114.6666667,463.1818181818182,555.9,0,11,10,5095,5559,BENIGN,0.99
192.168.100.214,192.168.100.1,50053,53,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:22:10,22643.566131591797,7331.0007370438225,88.32531008486534,44.16265504243267,44.16265504243267,1,1,75,91,75.0,75.0,75.0,0.0,91.0,91.0,91.0,0.0,91,75,83.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,83.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91.0,0,1,1,75,91,BENIGN,0.99
192.168.100.214,172.217.170.195,33420,443,b4:69:21:61:a7:3d,c8:1f:be:4e:a4:a6,17,2023-03-22 18:22:10,284216.88079833984,39856.88664297722,80.9241165950279,42.22127822349282,38.70283837153508,12,11,5418,5910,1292.0,75.0,451.5,519.6788270974038,1292.0,64.0,537.2727272727273,515.3106902035088,1292,64,492.5217391304348,519.364651118805,269739.64083175804,96,88,8,12,12918.949127197266,107940.673828125,0.2384185791015625,28539.531755257456,273862.361907959,129605.29327392578,152.587890625,24896.578355268997,45085.169727815264,241662.74070739746,108324.52774047852,0.2384185791015625,24166.274070739746,40961.03604735303,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,492.5217391304348,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.0,5.0,3512.0,6.0,874492.5885619101,2104342235.4285715,451.5,537.2727272727273,0,12,11,5418,5910,BENIGN,0.98
35.201.127.49,192.168.100.214,443,45994,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-03-22 18:21:23,90001379.48989868,250.12949943202412,2.9999540177081783,1.9999693451387857,0.9999846725693928,180,90,14052,8460,90.0,66.0,78.06666666666666,11.966434538138568,94.0,94.0,94.0,0.0,94,66,83.37777777777778,12.323940367140677,151.87950617283948,3600,1800,20,90,334577.61892155645,1287599.5635986328,102.28157043457031,458543.8424666403,90001379.48989868,1287599.5635986328,11352.5390625,502801.00273686415,481248.6935867198,88005439.04304504,1305146.6941833496,229852.19955444336,988825.157787023,110604.97684921882,0,0,0,0,1,0,0,0,0,0,0,0.5,83.37777777777778,268,501,272060.3942871094,31980.037689208984,118703.72295379639,91179.67140681254,1001711.368560791,8614.063262939453,168807.35484036533,272270.5696907416,0.0,0.0,0.0,0.0,0.0,0.0,78.06666666666666,94.0,0,180,90,14052,8460,BENIGN,0.86
35.201.127.49,192.168.100.214,443,58260,c8:1f:be:4e:a4:a6,b4:69:21:61:a7:3d,6,2023-03-22 18:21:23,90139189.24331665,255.29406458141867,3.0619312456314773,2.0190995895106116,1.0428316561208655,182,94,14220,8792,90.0,66.0,78.13186813186813,11.93315520779731,94.0,66.0,93.53191489361703,3.293133176841847,94,66,83.3768115942029,12.282427000494417,150.85801302247427,3640,1880,20,91,327778.55266224255,1232031.3453674316,-87.26119995117188,454662.5749247069,90138915.53878784,1232031.3453674316,0.7152557373046875,498005.0582253472,479368.09502213734,89155917.16766357,1247164.249420166,289.67857360839844,958665.7759963825,187213.02048037024,0,0,0,0,1,0,0,0,0,0,0,0.5164835164835165,83.3768115942029,269,501,221129.6558380127,23353.57666015625,116098.52313995361,85135.76617420746,1041874.4087219238,28990.745544433594,267161.2898508708,351611.27044812386,0.0,0.0,0.0,0.0,0.0,0.0,78.13186813186813,93.53191489361703,0,182,94,14220,8792,BENIGN,0.89
